person_id;household_id;age;employed;sex;socioprofessional_class;has_driving_license;has_pt_subscription;census_person_id;hts_id
154595;74618;73;False;female;0;True;False;31407;15878
154596;74619;73;False;female;0;True;True;31407;16017
154605;74622;37;False;female;0;True;False;31408;15666
154606;74622;22;False;male;0;True;False;31409;15650
154607;74622;17;False;female;0;True;False;31410;16034
154608;74622;72;False;female;0;True;True;31411;16017
154762;74685;71;False;female;0;True;False;31440;16055
154764;74686;51;True;female;3;True;False;31442;15815
154769;74689;54;True;male;3;True;False;31441;15672
154770;74689;51;True;female;3;True;False;31442;15717
154775;74693;58;True;male;5;True;False;31443;15736
154776;74694;58;True;male;5;True;False;31443;15768
154780;74697;13;False;male;0;True;False;31444;15790
154781;74697;43;True;female;1;False;False;31445;15697
154808;74710;67;True;male;6;True;False;31449;15522
154813;74713;76;False;male;0;True;False;31450;15729
154814;74713;77;False;female;0;True;False;31451;15628
154815;74714;76;False;male;0;True;False;31450;15920
154816;74714;77;False;female;0;True;False;31451;16047
154867;74735;73;False;female;0;True;False;31460;15839
154868;74735;81;False;male;0;True;False;31461;15883
154908;74745;3;False;female;0;False;True;31466;15490
154909;74745;17;False;male;0;True;True;31467;15952
154910;74745;8;False;male;0;True;False;31468;15943
154911;74745;37;False;female;0;True;False;31469;15855
154912;74745;14;False;female;0;True;False;31470;15891
154937;74762;53;True;male;4;True;False;31473;15727
154941;74764;44;True;male;6;True;False;31474;15668
154942;74764;14;False;female;0;False;False;31475;15763
154943;74764;42;True;female;4;True;False;31476;15710
154950;74767;44;True;male;6;True;False;31474;15796
154951;74767;14;False;female;0;True;False;31475;15738
154952;74767;42;True;female;4;False;False;31476;15763
154986;74784;69;False;female;0;True;False;31483;15910
154988;74786;69;False;female;0;True;False;31483;15839
162128;78277;44;True;female;4;True;False;32996;15866
162129;78277;80;False;female;0;True;False;32997;15718
162139;78282;67;False;female;0;True;False;32999;16100
162142;78284;72;False;male;0;True;False;32998;15637
162143;78284;67;False;female;0;True;False;32999;15693
162196;78306;73;False;male;0;True;False;33008;15985
162197;78306;69;False;female;0;True;False;33009;16100
162262;78344;41;False;male;0;True;False;33022;15736
162263;78344;68;False;male;0;True;False;33023;15941
162267;78347;61;False;female;0;False;False;33024;15697
162268;78348;61;False;female;0;True;False;33024;15748
162340;78375;81;False;female;0;True;False;33039;15842
162341;78375;82;False;male;0;True;False;33040;15909
162342;78376;81;False;female;0;True;False;33039;15778
162367;78386;65;False;male;0;True;False;33044;16040
162368;78386;65;False;female;0;True;False;33045;16079
162416;78408;32;False;female;0;True;False;33052;16055
162417;78408;2;False;male;0;True;False;33053;15695
162418;78408;6;False;female;0;False;True;33054;15490
162447;78425;67;False;male;0;True;False;33060;15796
162448;78425;66;False;female;0;True;False;33061;15693
162506;78452;65;False;male;0;True;False;33071;15840
162507;78452;63;False;female;0;False;False;33072;15697
162561;78480;31;True;male;4;True;False;33082;15632
162562;78480;2;False;female;0;True;False;33083;15947
162563;78480;30;True;female;4;True;False;33084;15530
162640;78516;45;True;male;2;True;False;33100;15727
162642;78516;35;True;female;4;True;False;33102;15866
162667;78527;76;False;male;0;True;False;33105;15727
162668;78527;74;False;female;0;True;False;33106;16100
162679;78531;40;True;female;5;True;True;33109;15980
162680;78531;18;False;female;0;True;False;33110;15856
162681;78532;20;False;male;0;True;False;33107;15887
162683;78532;40;True;female;5;True;False;33109;15842
162684;78532;18;False;female;0;True;False;33110;15855
162691;78534;40;True;female;5;True;False;33109;15917
162692;78534;18;False;female;0;False;False;33110;15870
162709;78538;43;True;female;5;True;False;33112;15946
162710;78538;23;False;female;0;True;False;33113;16038
162711;78538;7;False;female;0;True;False;33114;15688
162713;78539;33;True;male;4;True;False;33111;15672
162714;78539;43;True;female;5;True;False;33112;15779
162715;78539;23;False;female;0;False;False;33113;15870
162770;78566;28;True;female;4;False;False;33126;15870
162771;78566;60;True;female;5;True;False;33127;15856
162773;78567;60;True;female;5;True;False;33127;15810
162779;78570;11;False;male;0;True;False;33129;15966
162780;78570;4;False;female;0;True;False;33130;15710
162782;78570;3;False;female;0;False;False;33132;15732
162783;78570;34;True;female;4;True;False;33133;15635
162977;78638;42;False;male;0;True;False;33168;15972
162994;78649;32;True;female;4;True;False;33171;15836
162995;78649;10;False;male;0;True;False;33172;15768
163003;78654;86;False;female;0;True;False;33173;15891
163035;78676;3;False;female;0;True;False;33181;15836
163046;78680;46;True;male;4;True;False;33180;16040
163047;78680;3;False;female;0;True;False;33181;15755
163048;78680;43;True;female;5;True;False;33182;16038
163073;78695;70;False;female;0;True;False;33188;16100
163098;78710;82;False;female;0;True;False;33193;16010
163117;78724;78;False;female;0;True;False;33196;15891
163141;78734;47;True;female;4;True;False;33200;15686
163142;78734;17;False;female;0;True;False;33201;16034
163184;78751;80;False;female;0;True;False;33210;15755
163214;78766;85;False;female;0;True;False;33216;15688
163256;78782;19;False;male;0;True;False;33224;15915
163257;78782;24;True;male;5;True;False;33225;15672
163379;78830;14;False;male;0;True;False;33249;15672
163380;78830;52;True;male;4;True;False;33250;15941
163381;78830;49;True;female;3;True;False;33251;16043
163428;78850;40;True;male;5;True;False;33259;15796
163542;78898;59;False;male;0;True;False;33283;15620
163543;78898;82;False;female;0;True;False;33284;15876
163550;78901;85;False;male;0;True;False;33282;15672
163551;78901;59;False;male;0;True;False;33283;15727
163552;78901;82;False;female;0;True;False;33284;15856
163559;78906;86;False;female;0;True;False;33285;15814
163560;78907;86;False;female;0;False;False;33285;15732
163616;78938;54;True;female;4;True;False;33297;15779
163618;78938;18;False;male;0;True;False;33299;15940
163692;78976;85;False;female;0;True;False;33311;15866
163693;78976;87;False;male;0;True;False;33312;15680
163776;79013;65;False;male;0;True;False;33329;15823
163821;79043;68;False;female;0;True;False;33338;15686
163822;79043;66;False;male;0;True;False;33339;15658
163827;79046;34;True;male;5;True;False;33340;15658
163828;79046;33;True;female;2;True;False;33341;15748
163829;79047;34;True;male;5;True;False;33340;15834
163830;79047;33;True;female;2;True;False;33341;15710
163921;79080;75;False;female;0;True;False;33355;15947
163922;79080;43;True;male;6;True;False;33356;15940
163923;79080;81;False;male;0;True;False;33357;15823
163924;79080;49;True;female;5;True;False;33358;16034
163982;79109;10;False;female;0;True;False;33368;15866
163983;79109;36;True;male;2;True;False;33369;15985
163984;79109;37;True;female;2;True;True;33370;15980
163985;79109;3;False;female;0;False;False;33371;15763
164039;79146;79;False;female;0;True;False;33382;15842
164125;79173;6;False;male;0;True;False;33397;15850
164126;79173;36;True;female;4;True;False;33398;15917
164127;79173;3;False;female;0;True;False;33399;16038
164136;79176;73;False;female;0;True;True;33402;16017
164204;79207;82;False;female;0;True;False;33415;15772
164282;79239;72;False;female;0;True;False;33431;15748
164283;79239;28;True;male;3;True;False;33432;15695
164284;79240;72;False;female;0;True;False;33431;15810
164288;79242;72;False;female;0;True;False;33431;15749
164321;79260;11;False;female;0;True;False;33438;15862
164322;79260;13;False;female;0;False;True;33439;15490
164333;79263;11;False;female;0;True;False;33438;15779
164334;79263;13;False;female;0;True;False;33439;15718
164335;79263;47;True;female;3;True;False;33440;15785
164336;79263;49;True;male;3;True;False;33441;15700
164391;79290;18;False;male;0;False;True;33452;15996
164392;79290;14;False;male;0;True;False;33453;15672
164393;79290;50;True;male;4;True;False;33454;15883
164394;79290;50;True;female;3;True;False;33455;15839
164467;79315;62;False;female;0;True;False;33468;15842
164468;79315;67;False;male;0;True;False;33469;15823
164858;79498;72;False;male;0;True;False;33549;15823
164859;79499;72;False;male;0;True;False;33549;15522
164872;79504;13;False;female;0;True;False;33550;16010
164874;79504;8;False;female;0;True;False;33552;15933
164875;79504;43;True;female;5;True;False;33553;15869
164912;79522;59;True;female;3;False;False;33560;15697
164913;79522;59;True;male;3;True;False;33561;15768
164975;79548;52;True;female;5;True;False;33572;15836
164976;79548;21;True;female;5;True;False;33573;16055
164977;79548;46;True;male;2;True;False;33574;15850
164984;79551;52;True;female;5;True;False;33572;15688
164986;79551;46;True;male;2;True;False;33574;15972
165012;79567;88;False;male;0;True;True;33580;15986
165013;79567;88;False;female;0;True;False;33581;15876
165028;79575;67;False;female;0;True;False;33582;16079
165029;79575;65;False;male;0;True;False;33583;15620
165037;79583;71;False;female;0;True;False;33585;15767
165040;79586;62;False;male;0;True;False;33586;15940
165047;79591;73;False;male;0;True;False;33588;15522
165069;79605;70;True;female;3;True;False;33592;16055
165071;79607;70;True;female;3;True;False;33592;15866
165181;79654;13;False;female;0;True;False;33615;15866
165182;79654;48;False;female;0;True;False;33616;15917
165183;79654;48;True;male;2;True;False;33617;15632
165254;79688;50;True;female;3;True;False;33630;16043
165255;79688;15;False;male;0;True;False;33631;15513
165256;79688;51;True;male;4;True;False;33632;15834
165292;79702;64;False;male;0;True;False;33636;15985
165307;79709;37;True;female;4;True;False;33640;15856
165308;79709;12;False;male;0;True;False;33641;15975
165309;79709;9;False;female;0;False;False;33642;15870
165463;79796;5;False;male;0;True;False;33669;15736
165464;79796;37;True;male;2;True;False;33670;15658
165465;79796;34;False;female;0;True;False;33671;15982
165466;79796;6;False;male;0;True;False;33672;15909
165475;79801;73;False;female;0;True;False;33675;16038
165606;79877;68;False;female;0;True;False;33701;15810
165676;79906;54;True;female;5;True;False;33715;15718
165677;79906;22;True;male;6;True;False;33716;15620
165680;79908;54;True;female;5;False;True;33715;15490
165681;79908;22;True;male;6;True;False;33716;15824
165696;79914;7;False;female;0;True;False;33717;15533
165697;79914;52;True;male;3;True;False;33718;15680
165698;79914;43;True;female;4;True;False;33719;15693
165730;79931;27;True;male;3;True;False;33726;15649
165738;79937;78;False;female;0;True;False;33727;15878
165739;79937;76;False;male;0;True;False;33728;15768
165756;79947;68;False;female;0;True;False;33731;15856
165818;79975;75;False;male;0;True;False;33742;15804
165837;79986;53;True;male;6;True;False;33749;15513
165882;80004;6;False;female;0;True;False;33754;16055
165884;80004;37;True;female;4;False;True;33756;15901
165885;80004;3;False;female;0;False;False;33757;15732
165910;80011;4;False;male;0;True;False;33758;15727
165911;80011;1;False;female;0;True;False;33759;16008
165912;80011;43;True;male;4;True;False;33760;15695
165913;80011;37;True;female;5;True;True;33761;15980
165936;80023;59;True;male;3;True;False;33766;15966
165947;80027;37;True;female;3;True;True;33770;16017
165968;80036;69;False;male;0;True;False;33774;15620
165969;80036;37;True;female;5;True;False;33775;15533
165976;80039;67;False;female;0;True;False;33773;16055
165978;80039;37;True;female;5;True;False;33775;15755
165984;80042;52;True;female;5;True;False;33776;15842
165985;80042;68;False;female;0;True;False;33777;16055
166084;80093;59;True;female;3;True;False;33796;15947
166106;80105;5;False;female;0;True;False;33801;15738
166107;80105;34;True;female;4;True;False;33802;15862
166109;80105;35;True;male;5;True;False;33804;15513
166110;80106;5;False;female;0;False;False;33801;15763
166111;80106;34;True;female;4;True;False;33802;16008
166112;80106;7;False;male;0;True;False;33803;15727
166113;80106;35;True;male;5;True;False;33804;15799
166118;80108;5;False;female;0;True;False;33801;15815
166119;80108;34;True;female;4;True;False;33802;15738
166120;80108;7;False;male;0;True;False;33803;15658
166121;80108;35;True;male;5;True;False;33804;16071
166144;80118;77;False;female;0;True;False;33808;15855
166146;80120;47;True;female;3;True;False;33809;16073
166147;80120;11;False;male;0;True;False;33810;15799
166148;80120;16;False;female;0;True;False;33811;16079
166152;80122;47;True;female;3;True;False;33809;15628
166154;80122;16;False;female;0;True;False;33811;15831
166181;80142;78;False;female;0;True;False;33817;16100
166197;80153;86;False;female;0;True;False;33820;15946
166204;80157;14;False;female;0;True;False;33821;15785
166205;80157;43;True;male;5;True;False;33822;15975
166206;80157;43;True;female;5;True;False;33823;15779
166207;80157;11;False;female;0;True;False;33824;15693
166208;80158;14;False;female;0;True;False;33821;15946
166209;80158;43;True;male;5;True;False;33822;15850
166210;80158;43;True;female;5;False;True;33823;15901
166211;80158;11;False;female;0;True;False;33824;15877
166227;80164;73;False;female;0;True;False;33826;15866
166237;80169;64;False;female;0;True;False;33828;15573
166238;80170;89;False;female;0;True;False;33829;15947
166242;80174;89;False;female;0;True;False;33829;16043
166264;80183;48;True;female;3;True;False;33833;15878
166265;80183;15;False;male;0;True;False;33834;15672
166285;80197;91;False;female;0;True;False;33838;15810
166286;80198;91;False;female;0;True;False;33838;15836
166289;80201;85;False;female;0;True;False;33839;16043
166295;80206;82;False;male;0;True;False;33840;15658
166342;80227;77;False;male;0;True;True;33849;15952
166343;80227;77;False;female;0;True;False;33850;16043
166356;80234;58;True;male;6;True;True;33851;15989
166357;80234;54;True;female;3;True;False;33852;16034
166396;80251;65;True;male;4;True;False;33861;15513
166407;80257;65;False;female;0;True;False;33864;15686
166408;80257;66;False;male;0;True;False;33865;15658
166444;80278;23;True;male;4;True;False;33871;15649
166445;80278;52;True;male;4;True;False;33872;15695
166450;80281;61;False;female;0;True;False;33873;15810
166451;80281;63;False;male;0;True;False;33874;15915
166462;80288;67;True;male;2;True;False;33875;15840
166467;80292;76;False;male;0;True;False;33876;15941
166468;80292;77;False;female;0;False;True;33877;15901
166475;80296;43;True;male;4;True;False;33878;15736
166476;80296;40;True;female;4;True;False;33879;15877
166479;80296;13;False;male;0;True;False;33882;16040
166497;80302;25;True;male;4;True;False;33883;15620
166527;80313;81;False;female;0;True;False;33889;15933
166533;80316;14;False;male;0;True;False;33890;15531
166534;80316;51;True;female;4;True;False;33891;15946
166535;80316;54;True;male;4;True;False;33892;15972
166567;80336;18;False;female;0;True;False;33896;15785
166568;80336;50;True;male;5;True;False;33897;15695
166569;80336;10;False;male;0;True;False;33898;15807
166570;80336;47;True;female;5;True;False;33899;15710
166588;80346;71;False;male;0;True;False;33902;15823
166589;80346;66;False;female;0;False;False;33903;15626
166606;80357;83;False;female;0;True;False;33906;15946
166607;80358;44;True;female;3;False;True;33907;15865
166608;80358;13;False;male;0;True;False;33908;15757
166609;80358;11;False;female;0;True;False;33909;15856
166610;80358;48;True;male;4;True;False;33910;15495
166615;80360;44;True;female;3;False;False;33907;15870
166616;80360;13;False;male;0;True;False;33908;15823
166617;80360;11;False;female;0;False;False;33909;15870
166618;80360;48;True;male;4;True;False;33910;15649
166645;80376;79;False;female;0;False;False;33914;15626
166650;80379;70;False;male;0;True;False;33915;15943
166651;80379;69;False;female;0;False;False;33916;15626
166670;80387;83;False;female;0;True;True;33920;15980
166680;80397;29;True;female;2;True;False;33922;15755
166691;80408;89;False;female;0;True;False;33924;15842
166710;80415;45;True;male;3;True;False;33925;15495
166711;80415;41;True;female;4;False;True;33926;15490
166713;80415;10;False;female;0;True;True;33928;16017
166729;80419;5;False;male;0;True;False;33929;15513
166730;80419;12;False;male;0;True;False;33930;15796
166731;80419;3;False;male;0;True;False;33931;15768
166732;80419;45;True;male;6;True;False;33932;15975
166733;80419;64;False;female;0;True;True;33933;15794
166750;80427;26;True;female;4;True;False;33936;15749
166756;80433;53;True;female;4;False;False;33937;15763
166770;80439;52;True;male;3;True;False;33938;15940
166772;80439;16;False;female;0;True;False;33940;15688
166783;80445;81;False;female;0;False;True;33943;15490
166788;80450;43;True;male;4;True;False;33944;15680
166789;80450;34;True;female;4;False;False;33945;15626
166792;80452;43;True;male;4;True;False;33944;15637
166793;80452;34;True;female;4;False;True;33945;15490
166794;80453;43;True;male;4;True;False;33944;15943
166796;80454;43;True;male;4;True;False;33944;15804
166797;80454;34;True;female;4;True;False;33945;15917
166800;80457;69;False;female;0;True;False;33946;16038
166838;80480;72;False;female;0;True;True;33954;15794
166849;80486;38;True;female;5;False;False;33956;15763
166850;80486;7;False;female;0;True;False;33957;15666
166859;80490;84;False;female;0;True;False;33958;15897
166867;80494;0;False;male;0;True;False;33960;15915
166868;80494;34;True;male;3;True;True;33961;15952
166896;80503;48;True;female;4;True;False;33965;15688
167017;80554;78;False;male;0;False;True;33990;15996
167018;80554;79;False;female;0;True;False;33991;15946
167021;80556;78;False;male;0;True;False;33990;15920
167022;80556;79;False;female;0;False;True;33991;15901
167092;80598;46;True;male;4;True;False;34007;16040
167109;80605;77;False;male;0;True;False;34008;15823
167110;80605;73;False;female;0;True;False;34009;15717
167123;80614;63;False;female;0;False;False;34011;15697
167132;80620;64;True;female;2;True;False;34013;15866
167189;80640;53;True;male;3;True;False;34022;15872
167191;80640;13;False;female;0;False;False;34024;15763
167192;80640;44;True;female;4;True;False;34025;15779
167197;80645;69;False;female;0;True;False;34027;15767
167198;80646;69;False;female;0;True;False;34027;15839
167201;80649;67;False;female;0;True;True;34028;16017
167202;80649;61;False;male;0;True;False;34029;15658
167203;80649;26;False;female;0;True;False;34030;15742
167234;80667;35;True;male;4;True;False;34034;15729
167267;80692;65;False;male;0;True;False;34040;15796
167329;80713;49;True;female;4;False;True;34054;15490
167330;80713;18;False;male;0;True;True;34055;15952
167333;80715;49;True;female;4;True;False;34054;15666
167334;80715;18;False;male;0;True;False;34055;15658
167335;80716;49;True;female;4;True;False;34054;15924
167336;80716;18;False;male;0;True;False;34055;15823
167342;80718;22;False;male;0;False;True;34056;15996
167343;80718;56;True;male;2;True;False;34057;15840
167344;80718;31;True;male;4;True;False;34058;15845
167345;80718;69;False;female;0;True;False;34059;16100
167346;80718;47;True;male;2;True;False;34060;15840
167362;80722;22;False;male;0;True;True;34056;15952
167363;80722;56;True;male;2;True;False;34057;15872
167364;80722;31;True;male;4;True;False;34058;15513
167365;80722;69;False;female;0;True;False;34059;15686
167366;80722;47;True;male;2;True;False;34060;15637
167478;80778;58;True;female;4;True;False;34083;15748
167479;80778;68;False;male;0;True;False;34084;15954
167487;80783;77;False;female;0;False;False;34085;15763
167510;80795;32;True;female;3;True;False;34088;15666
167511;80795;33;True;male;3;True;False;34089;15920
167512;80795;2;False;male;0;True;False;34090;15858
167573;80832;87;False;male;0;True;False;34102;15804
167574;80832;85;False;female;0;False;True;34103;15901
167581;80837;44;True;female;4;True;False;34104;15910
167583;80839;44;True;female;4;True;False;34104;15718
167598;80847;90;False;male;0;True;False;34107;15695
167599;80847;85;False;female;0;True;False;34108;15897
167609;80852;58;False;female;0;False;True;34110;15901
167658;80883;45;True;male;4;True;False;34119;15845
167660;80885;45;True;male;4;True;False;34119;15824
167678;80890;53;True;female;5;True;False;34121;15718
167680;80890;23;True;male;5;True;False;34123;15796
167761;80929;62;True;female;4;True;False;34139;16100
167762;80929;61;False;male;0;True;False;34140;15823
167782;80949;45;False;male;0;True;False;34144;15680
167880;81007;40;True;female;6;True;False;34164;15573
167883;81010;64;False;female;0;True;False;34165;15717
167884;81010;64;False;male;0;True;False;34166;15823
167897;81019;44;True;female;3;True;False;34167;15767
167984;81061;77;False;female;0;True;False;34185;15772
167985;81061;76;False;male;0;True;False;34186;15845
167988;81063;77;False;female;0;False;False;34185;15763
167989;81063;76;False;male;0;True;False;34186;15672
168002;81074;60;True;female;4;True;False;34188;16073
168021;81089;64;False;female;0;True;False;34191;15878
168023;81090;75;False;male;0;True;False;34193;15672
168024;81090;77;False;female;0;True;False;34194;15686
168033;81095;63;False;female;0;True;False;34195;15810
168034;81095;61;False;male;0;True;False;34196;15637
168052;81104;73;False;female;0;True;False;34198;15842
168065;81108;52;True;male;2;True;False;34199;15872
168066;81108;13;False;male;0;True;False;34200;15513
168067;81108;55;True;female;2;True;False;34201;15710
168068;81108;19;False;male;0;True;False;34202;15804
168093;81120;33;False;male;0;True;True;34207;15952
168116;81132;1;False;male;0;True;True;34210;15952
168118;81132;32;True;female;3;True;False;34212;16038
168119;81132;32;True;male;3;True;False;34213;15668
168183;81155;52;True;female;4;True;True;34225;15980
168184;81155;19;True;male;5;True;False;34226;15637
168185;81155;24;True;male;6;True;True;34227;15952
168192;81158;52;True;female;4;True;False;34225;15866
168194;81158;24;True;male;6;True;False;34227;15823
168205;81166;74;False;male;0;True;False;34229;15940
168206;81166;72;False;female;0;True;False;34230;16073
168264;81190;27;False;female;0;True;False;34242;15800
168267;81191;27;False;female;0;True;False;34242;15755
168268;81191;54;False;female;0;True;False;34243;15749
168281;81198;85;False;male;0;True;False;34244;15915
168313;81215;17;False;female;0;False;False;34247;15697
168314;81215;12;False;male;0;False;True;34248;15996
168315;81215;45;True;male;6;True;False;34249;15649
168316;81215;44;True;female;4;True;True;34250;16017
168359;81234;45;True;female;6;True;False;34257;15814
168360;81234;16;False;male;0;True;True;34258;15989
168361;81234;48;True;male;6;True;False;34259;15850
168362;81234;19;False;female;0;False;False;34260;15763
168378;81239;73;False;male;0;True;False;34263;15823
168385;81242;8;False;male;0;True;False;34264;15850
168386;81242;10;False;female;0;True;False;34265;15917
168387;81242;42;True;female;3;True;False;34266;15933
168437;81256;73;False;female;0;True;False;34275;15693
168438;81257;73;False;female;0;True;False;34275;15767
168468;81274;71;False;male;0;True;False;34280;15823
168469;81274;71;False;female;0;False;False;34281;15626
168472;81276;82;False;male;0;True;False;34282;15790
168544;81297;38;True;female;4;True;False;34296;15500
168545;81297;32;False;male;0;True;False;34297;15975
168558;81304;15;False;female;0;True;False;34298;15982
168559;81304;43;True;female;3;True;False;34299;16047
168654;81347;17;False;female;0;True;False;34317;16038
168655;81347;45;True;female;2;True;False;34318;15772
168657;81347;7;False;female;0;True;False;34320;15760
168658;81348;17;False;female;0;True;False;34317;15710
168687;81356;86;False;female;0;False;False;34325;15829
168693;81361;58;True;female;4;True;False;34326;15947
168694;81361;30;False;male;0;True;False;34327;15926
168699;81364;58;True;female;4;True;False;34326;15759
168700;81364;30;False;male;0;True;False;34327;15972
168736;81385;30;True;male;5;True;False;34335;15790
168737;81385;24;True;female;5;True;False;34336;15759
168748;81392;46;True;male;6;True;False;34337;15972
168755;81397;23;True;male;5;True;False;34338;15513
168756;81397;22;True;female;4;True;False;34339;15815
168763;81402;94;False;female;0;True;False;34340;15910
168770;81409;86;False;female;0;False;True;34341;15490
168778;81412;17;False;female;0;True;False;34343;15815
168779;81412;57;True;female;3;True;False;34344;15891
168802;81422;26;True;male;4;True;False;34347;15915
168803;81422;56;True;male;3;False;True;34348;15996
168804;81422;53;True;female;4;True;True;34349;15980
168861;81445;76;False;male;0;True;False;34360;15872
168863;81447;76;False;male;0;True;False;34360;15954
168865;81449;76;False;male;0;True;False;34360;15959
168872;81452;14;False;male;0;True;False;34361;15757
168873;81452;43;False;male;0;True;False;34362;15966
168878;81454;14;False;male;0;True;False;34361;15637
168879;81454;43;False;male;0;True;False;34362;15915
168880;81454;43;False;female;0;True;False;34363;16010
168881;81455;59;True;female;4;True;False;34364;15842
168882;81455;62;True;male;3;True;False;34365;16071
168901;81465;45;True;male;3;True;False;34368;15768
168903;81467;45;True;male;3;True;False;34368;15495
168947;81496;96;False;female;0;True;False;34377;15742
168950;81499;60;True;male;2;True;False;34378;15736
169002;81527;53;False;female;0;False;True;34388;15865
169032;81550;60;True;male;1;True;False;34394;15940
169033;81550;18;False;male;0;True;False;34395;15729
169040;81554;63;False;female;0;True;True;34396;16017
169041;81554;63;True;male;3;True;False;34397;15823
169053;81563;36;True;male;2;True;False;34399;15768
169078;81578;43;True;male;5;True;False;34404;15926
169079;81578;10;False;female;0;True;False;34405;15573
169127;81605;65;False;female;0;True;False;34413;15749
169128;81605;69;False;male;0;True;False;34414;15915
169131;81607;65;False;female;0;True;False;34413;15866
169132;81607;69;False;male;0;True;False;34414;16040
169133;81608;66;True;male;4;True;False;34415;15940
169134;81608;64;False;female;0;True;False;34416;15573
169145;81614;72;False;female;0;True;False;34417;15839
169146;81614;73;False;male;0;True;False;34418;15941
169155;81619;31;False;male;0;True;True;34419;15952
169156;81619;31;True;female;3;True;False;34420;15779
169171;81625;53;True;female;4;True;False;34421;15785
169173;81625;15;False;female;0;True;False;34423;16043
169185;81630;74;False;female;0;False;False;34425;15626
169186;81631;74;False;female;0;True;False;34425;15573
169188;81633;45;True;female;4;True;False;34426;15710
169189;81633;81;False;female;0;True;False;34427;15779
169191;81633;34;True;male;6;True;False;34429;15959
169224;81646;47;True;male;5;True;False;34432;15804
169246;81658;35;True;female;4;True;False;34437;16043
169247;81658;39;True;male;4;True;False;34438;15790
169263;81664;28;True;female;4;True;False;34440;15891
169264;81664;29;True;male;3;True;False;34441;15920
169269;81667;76;False;male;0;True;False;34442;15672
169270;81667;76;False;female;0;True;False;34443;15688
169299;81687;17;False;male;0;True;False;34447;15959
169300;81687;51;True;male;3;True;False;34448;15736
169301;81687;50;True;female;3;True;False;34449;15842
169302;81687;22;False;male;0;True;False;34450;15757
169311;81690;76;False;female;0;True;False;34451;15779
169312;81690;78;False;male;0;True;False;34452;15633
169319;81694;76;False;female;0;True;False;34451;15686
169326;81700;63;False;female;0;True;False;34454;16055
169337;81710;50;True;female;5;True;False;34456;15779
169338;81710;53;True;male;6;True;False;34457;15632
169353;81722;77;False;female;0;True;False;34459;15855
169354;81723;77;False;female;0;True;True;34459;15980
169367;81731;64;False;female;0;True;False;34462;15917
169370;81734;63;True;male;6;True;False;34463;15940
169371;81734;92;False;female;0;True;False;34464;15946
169376;81737;63;True;male;6;True;False;34463;15941
169377;81737;92;False;female;0;True;False;34464;15862
169382;81740;70;False;male;0;True;False;34465;15637
169383;81740;68;False;female;0;True;False;34466;16008
169402;81750;78;False;male;0;True;False;34469;15845
169403;81750;76;False;female;0;True;False;34470;15755
169413;81755;43;True;female;5;True;False;34472;15815
169437;81772;71;False;female;0;True;False;34476;16073
169438;81773;36;True;female;4;True;False;34477;15815
169439;81773;41;False;male;0;True;False;34478;15915
169442;81775;36;True;female;4;True;False;34477;15877
169443;81775;41;False;male;0;True;False;34478;15887
169475;81790;75;False;female;0;True;False;34484;16038
169489;81799;74;False;female;0;True;True;34487;16017
169505;81809;6;False;female;0;True;False;34490;15866
169506;81809;34;True;female;5;True;False;34491;15910
169516;81816;21;False;male;0;True;False;34492;15783
169522;81820;68;False;female;0;False;False;34493;15697
169523;81820;69;False;male;0;True;False;34494;15823
169545;81829;79;False;female;0;False;False;34498;15697
169546;81829;80;False;male;0;True;False;34499;15940
169606;81851;79;False;female;0;True;False;34510;15815
169607;81852;79;False;female;0;True;False;34510;15767
169618;81862;75;False;male;0;True;False;34513;15680
169619;81862;73;False;female;0;True;False;34514;15917
169628;81867;62;False;female;0;True;False;34515;15767
169629;81867;61;False;male;0;True;False;34516;15941
169666;81886;68;False;male;0;True;False;34523;15637
169667;81886;57;True;female;3;False;False;34524;15870
169668;81887;68;False;male;0;True;False;34523;16071
169669;81887;57;True;female;3;True;False;34524;15897
169680;81893;88;False;male;0;True;False;34525;15495
169681;81893;83;False;female;0;False;True;34526;15490
169685;81896;76;False;female;0;True;False;34527;15755
169688;81899;76;False;female;0;True;False;34527;15842
169689;81900;45;True;female;4;True;False;34528;16000
169722;81914;79;False;female;0;True;False;34533;15628
169723;81914;82;False;male;0;True;False;34534;15975
169724;81915;77;False;female;0;True;False;34535;15778
169793;81941;51;True;female;2;True;False;34548;15855
169794;81941;17;False;male;0;True;False;34549;16040
169795;81941;30;True;male;6;True;False;34550;15727
169871;81974;51;True;female;4;True;False;34562;15530
169872;81974;51;True;male;4;True;False;34563;15632
169873;81974;18;False;male;0;True;False;34564;15883
169979;82015;59;True;female;5;True;False;34586;16010
169981;82017;59;True;female;5;True;False;34586;15856
170030;82043;70;False;female;0;True;False;34594;16038
170031;82043;26;False;male;0;True;False;34595;15513
170032;82043;64;False;female;0;True;False;34596;15767
170078;82059;3;False;male;0;True;False;34606;15658
170079;82059;36;True;female;3;True;False;34607;15897
170080;82059;42;True;male;3;True;False;34608;15757
170093;82064;14;False;female;0;True;False;34609;16034
170094;82064;43;True;male;4;True;False;34610;15915
170095;82064;42;True;female;5;True;False;34611;15842
170171;82090;62;False;female;0;True;False;34624;16038
170172;82090;62;False;male;0;True;False;34625;16071
170218;82114;76;False;female;0;True;False;34634;15778
170233;82126;56;True;male;4;True;False;34636;15790
170253;82135;6;False;male;0;True;False;34640;15954
